at_buy_boolean	at_freq_buy	at_freq_last24_buy	at_freq_last24_sv	at_freq_last24_sv_int_buy	at_freq_sv	at_freq_sv_int_buy	at_interval_buy	at_interval_sv	at_interval_sv_int_buy	expected_time_buy	expected_time_sv	expected_time_sv_int_buy	last_buy	last_sv	last_sv_int_buy	multiple_buy	multiple_sv	multiple_sv_int_buy	uniq_content_links	num_checkins	y_buy
0	0	0	0	0	1	0	0	0	0	0	0	0	0	43	0	0	0	0	151	1170	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	112	0	0	0	0	65	105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	0	0	0	0	34	96	0
0	0	0	0	0	2	0	0	48.54167	0	0	-31.3451	0	0	55	0	0	1	0	3	15	0
0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44	176	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	8	26	0
0	0	0	0	0	3	0	0	9.291667	0	0	-158.1097	0	0	164	0	0	1	0	87	416	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	16	64	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	41	83	0
0	0	0	0	0	3	0	0	23.54167	0	0	-14.43447	0	0	30	0	0	1	0	97	722	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	182	3600	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	50	195	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	151	0	0	0	0	76	292	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	138	939	0
0	0	0	0	0	4	0	0	6.986111	0	0	-88.05254	0	0	93	0	0	1	0	87	391	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	125	0	0	0	0	33	42	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	22	19	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	117	0	0	0	0	3	15	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	17	44	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	4	36	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	54	251	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	60	0	0	0	0	168	6111	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	181	592	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	46	0	0	0	0	63	173	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	33	39	0
0	0	0	0	0	4	0	0	14.90278	0	0	-46.58053	0	0	57	0	0	1	0	53	318	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	89	128	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	80	2896	0
0	0	0	0	0	3	0	0	.5625	0	0	-72.45315	0	0	72	0	0	1	0	0	169	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	15	63	0
0	0	0	0	0	7	0	0	19.27778	0	0	-4.672949	0	0	21	0	0	1	0	23	105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	3	54	0
0	0	0	0	0	3	0	0	1.979167	0	0	-71.88121	0	0	73	0	0	1	0	176	963	0
0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	120	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	126	0	0	0	0	92	502	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	71	0	0	0	0	72	302	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	0	0	18	108	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	50	132	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	173	2957	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	79	0	0	0	0	54	268	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	42	103	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	117	0	0	0	0	17	26	0
0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	73	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	83	0	0	0	0	95	850	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	25	118	0
0	0	0	0	0	4	0	0	13.44444	0	0	7.262037	0	0	2	0	0	1	0	33	131	0
0	0	0	0	0	4	0	0	9.666667	0	0	-110.8712	0	0	118	0	0	1	0	165	574	0
0	0	0	0	0	2	0	0	5.083333	0	0	-109.5357	0	0	112	0	0	1	0	159	2068	0
0	0	0	0	0	2	0	0	3.875	0	0	-17.77837	0	0	19	0	0	1	0	88	252	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	4	14	0
0	0	0	0	0	4	0	0	5.194445	0	0	-14.5537	0	0	18	0	0	1	0	82	502	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	69	0	0	0	0	39	596	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	170	815	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	132	0	0	0	0	37	315	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	0	0	19	351	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	1	16	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	152	0	0	0	0	88	316	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	7	37	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	109	328	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	87	263	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	82	0	0	0	0	14	363	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	162	561	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	34	0	0	0	0	37	67	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	145	0	0	0	0	166	1733	0
0	0	0	0	0	2	0	0	5.958333	0	0	-81.11195	0	0	84	0	0	1	0	158	1069	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	133	408	0
0	0	0	0	0	2	0	0	97.91666	0	0	-13.29805	0	0	62	0	0	1	0	12	86	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	15	69	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	168	0	0	0	0	45	219	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	47	248	0
0	0	0	0	0	3	0	0	8.1875	0	0	-152.4007	0	0	157	0	0	1	0	77	290	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	39	0	0	0	0	118	3961	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	99	198	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	25	99	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	120	0	0	0	0	113	887	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	173	431	0
0	0	0	0	0	2	0	0	32.25	0	0	-35.91558	0	0	52	0	0	1	0	172	1186	0
0	0	0	0	0	2	0	0	73.16666	0	0	16.8286	0	0	19	0	0	1	0	73	269	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	71	0	0	0	0	163	2267	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	20	171	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	35	0	0	0	0	91	612	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	81	0	0	0	0	173	592	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	54	0	0	0	0	150	4866	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	166	1966	0
0	0	0	0	0	3	0	0	7.979167	0	0	-90.94028	0	0	96	0	0	1	0	175	21235	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	118	0	0	0	0	37	98	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	145	0	0	0	0	64	256	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	7	29	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	64	234	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	22	85	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	85	0	0	0	0	29	119	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	132	286	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	10	19	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	66	0	0	0	0	14	104	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	7	56	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	65	0	0	0	0	95	241	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	128	0	0	0	0	29	154	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	50	0	0	0	0	0	2310	0
0	0	0	0	0	2	0	0	.2916667	0	0	-40.55184	0	0	40	0	0	1	0	71	286	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	171	0	0	0	0	161	2376	0
0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	216	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	69	309	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	120	0	0	0	0	167	3206	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	23	159	0
1	1	0	0	0	1	1	0	0	0	0	0	0	186	186	186	0	0	0	168	854	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	69	175	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	35	0	0	0	0	80	245	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	55	0	0	0	0	29	148	0
0	0	0	0	0	2	0	0	1.833333	0	0	-64.15707	0	0	65	0	0	1	0	176	2120	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	94	178	0
0	0	0	0	0	2	0	0	51.08333	0	0	-57.55576	0	0	83	0	0	1	0	187	2992	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	147	1070	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	40	0	0	0	0	11	29	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	78	0	0	0	0	24	66	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	107	0	0	0	0	175	276	0
0	0	0	0	0	2	0	0	35.91667	0	0	-93.19639	0	0	111	0	0	1	0	23	164	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	144	0	0	0	0	43	435	0
0	0	0	0	0	2	0	0	1.958333	0	0	-9.981909	0	0	10	0	0	1	0	10	104	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	60	0	0	0	0	150	808	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	80	0	0	0	0	118	310	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	37	0	0	0	0	5	27	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	63	0	0	0	0	53	96	0
0	0	0	0	0	3	0	0	52	0	0	-21.19601	0	0	55	0	0	1	0	151	1177	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0	0	0	126	798	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	13	105	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	167	3144	0
1	1	0	0	0	2	2	0	7	7	0	-44.83797	-44.83797	55	48	48	0	1	1	13	53	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	114	0	0	0	0	151	491	0
0	0	0	0	0	2	0	0	28.08333	0	0	-106.6971	0	0	120	0	0	1	0	168	1048	0
0	0	0	3	0	6	0	0	16.19167	0	0	13.00166	0	0	0	0	0	1	0	43	395	0
1	2	0	0	0	5	5	86.45834	24.36458	24.36458	-2.784237	-26.5634	-26.5634	46	46	46	1	1	1	26	121	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	110	0	0	0	0	80	193	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	91	0	0	0	0	156	932	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	106	0	0	0	0	167	1533	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	0	0	0	0	101	540	0
0	0	0	0	0	9	0	0	4.979167	0	0	-19.46045	0	0	23	0	0	1	0	45	162	0
0	0	0	0	0	2	0	0	9.958333	0	0	-49.24746	0	0	54	0	0	1	0	9	10	0
0	0	0	0	0	3	0	0	33.4375	0	0	3.91815	0	0	18	0	0	1	0	60	91	0
0	0	0	0	0	2	0	0	.6666667	0	0	-66.48024	0	0	66	0	0	1	0	163	1398	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	88	331	0
0	0	0	0	0	3	0	0	.0625	0	0	-56.93847	0	0	56	0	0	1	0	176	558	0
0	0	0	0	0	6	0	0	26.875	0	0	8.8244	0	0	13	0	0	1	0	165	721	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	47	127	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	40	1184	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	43	0	0	0	0	154	167	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	66	0	0	0	0	79	160	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	168	1654	0
1	1	0	0	0	13	13	0	3.840278	3.840278	0	-80.0694	-80.0694	108	83	83	0	1	1	69	744	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	67	0	0	0	0	101	510	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	104	0	0	0	0	72	324	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	183	0	0	0	0	26	112	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	10	92	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	161	1532	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	121	0	0	0	0	150	306	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	81	0	0	0	0	29	195	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	57	240	0
0	0	0	0	0	2	0	0	.0416667	0	0	-72.98089	0	0	73	0	0	1	0	33	154	0
1	1	0	0	0	4	4	0	9	9	0	-114.4997	-114.4997	127	121	121	0	1	1	98	294	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	41	122	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	63	0	0	0	0	182	799	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	87	175	0
0	0	0	0	0	2	0	0	10.70833	0	0	-90.54424	0	0	95	0	0	1	0	73	341	0
1	1	0	0	0	1	1	0	0	0	0	0	0	46	46	46	0	0	0	50	236	0
0	0	0	0	0	7	0	0	24.05556	0	0	3.041594	0	0	17	0	0	1	0	171	4355	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	70	0	0	0	0	172	580	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	39	93	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	57	0	0	0	0	59	87	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	117	0	0	0	0	68	358	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	159	0	0	0	0	0	1836	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	147	0	0	0	0	50	114	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	55	0	0	0	0	34	91	0
0	0	0	0	0	2	0	0	26.125	0	0	-126.9967	0	0	140	0	0	1	0	121	700	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	90	274	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	107	0	0	0	0	167	7131	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	140	0	0	0	0	81	544	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	73	0	0	0	0	164	981	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	179	0	0	0	0	60	117	0
0	0	0	0	0	2	0	0	22.20833	0	0	-118.9906	0	0	130	0	0	1	0	177	852	0
0	0	0	0	0	2	0	0	48.95833	0	0	-37.67323	0	0	62	0	0	1	0	170	612	0
0	0	0	0	0	3	0	0	28.02083	0	0	-16.0233	0	0	34	0	0	1	0	52	132	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	178	0	0	0	0	5	23	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	66	0	0	0	0	159	1773	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	145	0	0	0	0	110	921	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	73	0	0	0	0	90	617	0
0	0	0	0	0	2	0	0	11.04167	0	0	.2240292	0	0	5	0	0	1	0	25	54	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	39	123	0
0	0	0	0	0	10	0	0	14.43056	0	0	11.84117	0	0	1	0	0	1	0	169	356	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	81	0	0	0	0	18	54	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	168	0	0	0	0	161	666	0
0	0	0	0	0	3	0	0	26.85417	0	0	-37.05902	0	0	54	0	0	1	0	30	213	0
1	2	0	0	0	11	11	2.083333	6.116667	6.116667	-104.8016	-100.2826	-100.2826	105	105	105	1	1	1	42	117	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	26	100	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	21	599	0
1	1	0	0	0	1	1	0	0	0	0	0	0	73	73	73	0	0	0	12	50	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	53	0	0	0	0	121	471	0
1	1	0	0	0	1	1	0	0	0	0	0	0	93	93	93	0	0	0	172	728	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	20	24	0
0	0	0	4	0	12	0	0	13.51894	0	0	12.27362	0	0	0	0	0	1	0	120	634	1
0	0	0	0	0	11	0	0	16.64583	0	0	11.78091	0	0	3	0	0	1	0	169	954	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	184	592	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	37	0	0	0	0	51	113	0
0	0	0	0	0	3	0	0	.0833333	0	0	-3.019607	0	0	3	0	0	1	0	14	93	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	47	0	0	0	0	77	224	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	124	433	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	90	0	0	0	0	183	1418	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	168	4042	0
1	1	0	0	0	4	4	0	11.94444	11.94444	0	4.975059	4.975059	39	3	3	0	1	1	10	41	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	105	0	0	0	0	79	259	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	78	0	0	0	0	55	215	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	0	0	0	0	-1	404	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	179	0	0	0	0	160	525	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	1	60	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	12	45	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	108	1521	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	16	0	0	0	0	176	2537	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	152	0	0	0	0	26	106	0
0	0	0	0	0	2	0	0	97.25	0	0	11.94781	0	0	36	0	0	1	0	155	982	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	32	0	0	0	0	174	487	0
0	0	0	0	0	2	0	0	15.29167	0	0	-96.40652	0	0	104	0	0	1	0	140	618	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	70	0	0	0	0	29	154	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	32	188	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	94	0	0	0	0	95	291	0
0	0	0	0	0	3	0	0	9.979167	0	0	-64.2768	0	0	70	0	0	1	0	164	6474	0
0	0	0	0	0	3	0	0	9	0	0	-25.02341	0	0	31	0	0	1	0	166	224	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	27	55	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	130	0	0	0	0	75	79	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	149	0	0	0	0	186	1220	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	142	0	0	0	0	45	247	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	102	0	0	0	0	169	1161	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	94	0	0	0	0	9	84	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	119	0	0	0	0	21	157	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	30	0	0	0	0	31	138	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	51	142	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	155	0	0	0	0	71	904	0
0	0	0	0	0	2	0	0	73.29166	0	0	32.07388	0	0	4	0	0	1	0	152	6176	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	177	0	0	0	0	160	1255	0
0	0	0	0	0	10	0	0	10.13426	0	0	-32.41331	0	0	41	0	0	1	0	6	46	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	56	0	0	0	0	105	133	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	28	359	0
1	1	0	0	0	2	2	0	31	31	0	-13.28438	-13.28438	59	28	28	0	1	1	47	532	0
1	2	0	0	0	11	11	66.58334	15.04167	15.04167	-69.73903	-12.93979	-12.93979	103	26	26	1	1	1	142	1620	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	48	0	0	0	0	120	3435	0
1	1	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	8	96	0
0	0	0	0	0	6	0	0	12.39167	0	0	-65.83098	0	0	76	0	0	1	0	112	660	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	61	140	0
0	0	0	0	0	2	0	0	50.25	0	0	9.857259	0	0	15	0	0	1	0	57	179	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	179	0	0	0	0	89	2127	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	63	152	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	15	42	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	88	0	0	0	0	153	3496	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	84	0	0	0	0	65	180	0
0	0	0	0	0	2	0	0	33	0	0	-36.54089	0	0	53	0	0	1	0	30	191	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	53	167	0
0	0	0	2	0	14	0	0	1.810897	0	0	1.446581	0	0	0	0	0	1	0	81	163	0
0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	160	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	0	0	0	0	171	1773	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	0	166	1319	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	0	0	0	0	116	715	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	57	0	0	0	0	101	479	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	45	0	0	0	0	33	71	0
0	0	0	0	0	5	0	0	26.64583	0	0	17.93352	0	0	3	0	0	1	0	0	596	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	141	0	0	0	0	34	347	0
0	0	0	0	0	10	0	0	13.2037	0	0	-36.30339	0	0	48	0	0	1	0	95	181	0
0	0	0	0	0	3	0	0	1.0625	0	0	-1.540567	0	0	2	0	0	1	0	14	102	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	31	314	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	129	0	0	0	0	63	347	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	153	0	0	0	0	171	239	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	128	368	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	174	633	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	107	418	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	89	0	0	0	0	158	307	0
0	0	0	0	0	2	0	0	44.79167	0	0	-87.50372	0	0	109	0	0	1	0	171	1122	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	129	0	0	0	0	175	784	0
0	0	0	0	0	2	0	0	.0416667	0	0	-27.33842	0	0	27	0	0	1	0	181	1141	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	63	114	0
0	0	0	1	0	6	0	0	30.75	0	0	25.61792	0	0	0	0	0	1	0	181	463	0
0	0	0	0	0	3	0	0	47.52083	0	0	-44.29139	0	0	75	0	0	1	0	163	426	0
0	0	0	0	0	2	0	0	46.41667	0	0	-41.5569	0	0	64	0	0	1	0	168	1044	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	48	150	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	54	0	0	0	0	55	235	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	138	0	0	0	0	123	656	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	96	0	0	0	0	52	1816	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0	0	0	159	847	0
0	0	0	0	0	12	0	0	5.829545	0	0	.465025	0	0	4	0	0	1	0	32	83	0
0	0	0	0	0	2	0	0	6.916667	0	0	-42.71833	0	0	46	0	0	1	0	111	1224	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0	79	171	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	182	0	0	0	0	167	1438	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	108	181	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	126	0	0	0	0	33	251	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	41	0	0	0	0	9	33	0
0	0	0	0	0	2	0	0	.0416667	0	0	-13.76342	0	0	13	0	0	1	0	164	519	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	79	0	0	0	0	71	247	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	76	0	0	0	0	171	2204	0
0	0	0	0	0	2	0	0	50.75	0	0	23.01057	0	0	2	0	0	1	0	82	306	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	83	388	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	10	123	0
1	1	0	0	0	2	2	0	.0416667	.0416667	0	-3.634075	-3.634075	3	3	3	0	1	1	189	412	0
0	0	0	0	0	8	0	0	24.47619	0	0	15.75287	0	0	5	0	0	1	0	159	532	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	134	0	0	0	0	19	83	0
